-4.758879732207457636e+00,-1.069637955195684942e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.830401719738116578e-02,-3.757323808152658873e-01
-1.069637955195684942e+00,-1.406978228885716664e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.274786450816971783e-01,-7.572004311014925992e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.145344338651622440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.145344338651622440e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.830401719738116578e-02,-1.274786450816972061e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.247794495659890313e+00,-8.875622084262018152e-01
-3.757323808152659428e-01,-7.572004311014925992e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.875622084262013711e-01,-1.520651520446934191e+00
